id,sentiment
"6421_1",0.00037189795937782273
"1476_3",0.043563627567571844
"7022_8",0.9978659142759585
"11500_8",0.740429764762018
"6263_2",3.0258708437985474e-05
"8989_9",0.9736870509351048
"2395_9",0.9359629289502397
"9311_1",0.30956648082041516
"6386_4",0.0035275161405680187
"91_4",0.3009893923272861
"3759_3",0.11541742398906596
"11766_2",0.5671476046148699
"11290_7",0.9487939346095047
"5627_3",0.03076776283406612
"3278_1",0.08223768208282035
"9682_9",0.8084641229066344
"11894_1",0.002308071595919268
"10387_9",0.9905887462947077
"884_8",0.9939131777538945
"8408_2",0.3715649578842139
"5772_2",0.1039066155779359
"11422_1",0.013048463372232358
"9709_1",0.050487906534392606
"701_8",0.840945699227042
"2721_8",0.9171990889569531
"4875_3",0.17987660358815863
"6356_1",0.00019381829315620144
"7446_3",0.07288447554644073
"2440_4",0.9049198109518783
"9732_1",0.021639357320307265
"9109_10",0.9593682291409169
"7578_2",0.8452192895461293
"11017_8",0.9680493547286264
"12498_1",0.001012252696552532
"4942_2",0.3103862211441145
"4939_10",0.992030082474745
"8451_4",0.7562934035877108
"6274_1",0.4187309705052249
"11635_4",0.30331067983229076
"8931_1",0.02548285632626644
"109_4",0.2812994086534862
"11744_7",0.9590151359415718
"5351_4",0.4304727072457204
"1120_9",0.9970336159536778
"10494_2",0.03715916107689772
"5317_10",0.749162422901308
"6139_2",0.023338833069230562
"12322_8",0.6462194185311838
"11239_3",0.13415649874362054
"4815_7",0.2513422497005358
"11979_10",0.05168813427030209
"254_10",0.9178212174367651
"10286_3",0.347278457647607
"6457_10",0.9964217919177536
"4662_8",0.9438365974069263
"6298_4",0.08388992977615847
"2704_4",0.6889788158050802
"11313_10",0.9702234570102701
"187_10",0.9990062361610661
"1166_1",0.005386486494736101
"12126_3",0.0028660084972036174
"1813_9",0.3833549053233705
"6282_10",0.9727646586567427
"10525_7",0.8978002035214802
"8887_1",0.057393451315079225
"11605_7",0.1722627118012968
"6533_1",0.002126834615019439
"1210_8",0.9430336813553626
"11904_8",0.9393309423774726
"10659_10",0.9652266446344715
"7004_4",0.07618294145589312
"10260_10",0.9177566822823638
"11997_7",0.7705708323730096
"7850_4",0.5149921665419818
"2085_3",0.2168398398813889
"11839_1",0.001682562405281555
"419_9",0.9930000567279512
"4157_10",0.6507422774455169
"8253_8",0.9898304354527623
"11268_2",0.003094214755288039
"12119_10",0.8601053905210814
"10259_10",0.3731623242840828
"978_1",0.18257265974535747
"6848_4",0.4591867062824955
"9368_4",0.1838442831136167
"7863_9",0.9380372849036321
"4157_3",0.17205315807835894
"4184_10",0.5362099953174099
"2888_1",0.00042338618162032977
"8073_4",0.0310605601550031
"1755_1",0.45105785200613646
"7688_2",0.5370262969785782
"5966_7",0.9222892355491109
"10673_9",0.8415160689270962
"4110_7",0.5288610689544316
"699_9",0.9271578361905353
"9240_2",0.04849241783759002
"3651_10",0.9815269369814137
"3933_7",0.951596510494347
"2960_7",0.9446497829154736
"10664_1",0.0005791932745536911
"358_9",0.9648371909012562
"11200_10",0.9719283568915936
"4471_8",0.9685010731919493
"11661_2",0.1019550379818546
"12304_1",0.023918141667313715
"2442_4",0.5757871778887435
"7134_9",0.9649409707422865
"4214_2",0.29601793929877224
"4869_8",0.7623947320293467
"6372_1",0.9132775789819415
"10236_4",0.09120855641377668
"12189_1",0.8654616364814453
"9715_8",0.758230480536108
"5751_10",0.7706205836967153
"166_7",0.4115623583020228
"11889_2",0.4664005958502326
"5098_1",0.7838130600777492
"8126_7",0.99315120017985
"9302_7",0.8988427340300091
"10430_10",0.7806484737487527
"445_9",0.981691335039511
"4550_10",0.9664958696285382
"10995_10",0.9156769811016696
"7154_1",0.0022566477172960018
"3983_3",0.0029817239332224255
"1446_9",0.9836167787740657
"865_10",0.8050663485732805
"3012_1",0.060375926425878725
"3562_3",0.01623116451920616
"2551_1",0.0012157244745812006
"6440_1",0.22264092992270157
"10241_10",0.9854172176435663
"1542_7",0.3407192497789451
"1405_2",0.020981628118393773
"11835_10",0.983526950722606
"4023_3",0.1413158656448155
"1287_1",0.00011555317492250531
"11059_2",0.02740311632459438
"2583_8",0.5654709388296923
"1550_2",0.3008563200398862
"11382_3",0.020368874603552575
"5567_10",0.9200918004006094
"11033_1",0.023828555717031883
"5543_1",0.000589197739444861
"8631_10",0.44222849586232266
"10871_1",5.781568459488113e-05
"6955_9",0.9990894713849624
"6254_4",0.6770556506633683
"2179_4",0.16443111289279014
"7559_8",0.7349497598723886
"12431_8",0.9646958888812072
"279_10",0.9172469515962376
"2127_8",0.9974290007009765
"3803_10",0.8340441147739615
"12200_1",0.0001603134940514753
"3480_9",0.9395925438414022
"5156_8",0.7444539159996204
"1718_2",0.02425485690653775
"12145_9",0.9977300056394545
"1560_4",0.6056713784012566
"11646_1",0.0031503024752035555
"10378_4",0.05437300872757697
"8281_3",0.0026654472389540016
"10393_9",0.4298672082346239
"1402_4",0.888078249229896
"3958_4",0.021507426407166796
"3676_1",0.003315101948087755
"3709_1",0.0002552411735501483
"10668_7",0.7146743903267001
"11972_1",0.004376740105446355
"4842_1",0.006535664799218916
"1889_8",0.894257737763892
"3990_1",0.004303045493216031
"6467_7",0.9711055124415927
"5928_4",0.2609169422974805
"4639_10",0.9923949041376798
"4748_8",0.9951482357137306
"5417_10",0.996271588927855
"2351_4",0.009258585124911964
"4365_1",0.005720452659614265
"3591_2",0.006118864637372022
"5914_10",0.9605962793210386
"8099_2",0.04746575368858166
"5510_1",0.0014162924111627744
"314_10",0.9963229701464117
"8544_10",0.7374474097568506
"3799_1",0.16866391400803987
"5650_2",0.00797338266738306
"1646_7",0.1375152152401398
"11586_9",0.927104128998186
"2389_9",0.9916515998754517
"908_3",0.01768146258486037
"654_9",0.9942359145058379
"6323_9",0.8615775721230196
"3014_7",0.846326691765693
"11312_9",0.8815478950303409
"5457_3",0.10463569971583644
"6071_3",0.07666573764766704
"12459_1",8.311707186959037e-05
"8639_4",0.016727810609435678
"3600_8",0.622131576707449
"9052_3",0.0991920827338692
"528_1",0.008448997713610044
"7692_1",0.30801489927245795
"6885_3",0.5696538259891887
"11395_4",0.9525275902330227
"11763_1",0.49301114162612814
"3631_1",0.14250043323771083
"4296_3",0.471988832901042
"4810_3",0.062150731581361855
"6660_2",0.0038354595710319945
"850_7",0.610028642174521
"6731_10",0.769943476508318
"12129_1",0.00035442597826785535
"11525_7",0.9532920366239308
"5782_10",0.6939690939910607
"4613_2",0.10781727890040739
"4460_8",0.525291191050878
"2992_10",0.7612116726956046
"570_9",0.48793059961940155
"5908_4",0.9103278518735934
"4677_4",0.06198945513702458
"5791_10",0.9462519079118823
"5718_10",0.9697077217619177
"12453_10",0.8034271933786854
"8364_8",0.8339960789468644
"7761_10",0.9118191715654005
"3459_1",0.004547964030159805
"9169_1",0.0032026827649037828
"12022_2",0.2655355773640927
"10869_1",0.014499769063928556
"4997_1",8.095283816082257e-05
"2430_8",0.6222678200754639
"5011_4",0.012251636477767915
"3011_1",0.006996889516808427
"8425_3",0.108606586153742
"6517_8",0.9271578017915375
"9300_9",0.908698089052775
"840_8",0.647259182839657
"2662_10",0.9992132640750514
"2724_1",0.062063458950006964
"5654_10",0.16729252258332072
"5574_10",0.9592937608350925
"5606_3",0.0013340664548277187
"7717_8",0.7284221732225047
"11202_10",0.5600981661284141
"6889_10",0.9907467790887667
"3712_10",0.9936511261896328
"3042_3",0.0015600844560644206
"7858_8",0.9409444449920584
"4902_8",0.9984265138100861
"11885_1",0.009738804531009794
"7582_1",0.40369890609706605
"8450_7",0.7915203677993269
"9368_9",0.7237494273212022
"7616_8",0.9954111017623309
"4443_3",0.03989555960819466
"2344_1",0.00012008134034746778
"11861_9",0.8981507644568139
"7738_8",0.997256083549487
"327_10",0.9625386302060419
"8175_4",0.008807389346824063
"10189_10",0.9761402095687608
"8691_1",0.008744450757433396
"12236_2",0.0011227163110007967
"7341_3",0.9656368933864575
"3261_1",5.1200267905495684e-05
"8809_4",0.016013621205536153
"3735_3",0.055510955911213154
"9339_8",0.8105036385407185
"8242_4",0.5630273681474889
"6787_4",0.049751331320915027
"4379_4",0.04025454753021123
"5967_4",0.6236074598132294
"5568_8",0.8651502632768125
"4579_4",0.02751111978062467
"7066_1",0.020291294428008446
"12323_1",0.03006596307138609
"2673_9",0.003826706864809073
"2639_7",0.7427955016348214
"8323_10",0.9473829194307187
"246_10",0.9913282567385501
"653_1",0.11908540837555827
"2407_1",0.005873706927785896
"2795_1",0.0006303976053384455
"11793_4",0.13353495224468606
"2848_4",0.05124870325519077
"6040_4",0.3829341711179565
"9388_2",0.062471679324801466
"909_10",0.9787208323732557
"2567_2",0.07326943921609051
"4473_8",0.9771386150286163
"4451_3",0.019191041687765625
"10296_1",0.11278602851906193
"5111_7",0.1470506874526632
"8281_9",0.9974646304786533
"4957_8",0.6935481358365728
"8249_1",0.27870965907836387
"1572_3",0.5126991149110304
"5718_2",0.9110899250573454
"5959_3",0.10695673969256443
"3013_9",0.9260830581958397
"3544_1",0.021763344991108633
"11250_10",0.9822599100264934
"5162_9",0.9375150931476487
"8872_9",0.5523897978933721
"11122_8",0.9877951720943139
"991_4",0.33652675352258227
"6322_9",0.341206220623597
"7065_8",0.9755485878718507
"9704_7",0.5440056122370279
"4317_9",0.882430927640129
"11622_10",0.9930186791048685
"10725_7",0.8911172384477611
"6549_1",2.5227552992054326e-05
"9062_3",0.10050592064734486
"10253_7",0.975929415922022
"4035_9",0.9260170454286526
"5437_1",0.2611997664453627
"1779_1",0.0014205292226889578
"8740_2",7.27214717088162e-05
"10175_7",0.940496816299604
"5331_4",0.2353723256768951
"9506_3",0.03265818636141895
"11199_4",0.020408086822282102
"9948_2",0.09855309104379109
"252_9",0.9268563805840853
"1094_3",0.15283968918565355
"9145_3",0.5934925428738576
"506_8",0.5072603951690741
"7126_1",0.014103092982088419
"3317_1",0.0389870275382358
"11439_4",0.19098196953192723
"6583_1",0.017816063919510853
"2805_8",0.9292097730014482
"1841_10",0.7509625387726772
"2698_3",0.06237144036684487
"6956_4",0.014848830523502398
"7664_8",0.971682269507998
"97_1",0.008637941992146965
"4588_9",0.2795804433283438
"5220_1",0.0012071551936819064
"45_2",0.005087239090652402
"5812_4",0.1639548539178899
"6625_8",0.9043914630193971
"2816_9",0.9908202700136612
"11463_1",0.01779515178708694
"158_9",0.9389218543915292
"6633_1",0.008026162985252718
"1184_10",0.8234436790203918
"3967_1",0.011003011949424596
"6653_7",0.744346542320074
"6093_1",0.00497698482697002
"2932_7",0.7444350378560893
"1522_1",0.009190527561781221
"2529_1",0.09049686865777759
"1475_1",0.23265537804616215
"2027_8",0.9772483241933073
"1854_1",0.01078365456989655
"6269_10",0.7480256596018448
"2184_7",0.9179910495420432
"4923_3",0.5345651808668406
"10827_9",0.9940946319912847
"10885_10",0.9978332130699278
"3281_1",0.0049854321991421625
"1468_7",0.994101774536443
"104_1",0.001977828563114616
"3898_3",0.009874365047973956
"10973_7",0.9899049411027064
"8900_7",0.853339647576389
"10735_1",0.05905013300508513
"4992_1",0.0005244426398268617
"368_8",0.9974866542811051
"6709_4",0.0004879114686322919
"10453_1",0.08147355590912021
"139_4",0.7893628219194554
"12079_1",0.0012549967364255561
"7001_4",0.5404750722423648
"10533_3",0.6165065445370866
"2307_8",0.9958505941498783
"7241_9",0.8019737354285613
"7717_3",0.02040734568716307
"6223_2",0.016908347848579523
"9500_2",0.00030134281864392355
"669_10",0.3059933948792776
"1596_3",0.25165360745044435
"3576_7",0.8331737714568821
"8263_8",0.9374881740887618
"6832_4",0.14206688663782896
"5158_9",0.9927363569807366
"5899_10",0.9557679479798344
"5794_4",0.5268229842903422
"8854_10",0.9976599342553123
"11036_7",0.8499763647058927
"8803_3",0.1412042121420652
"5733_4",0.0031082947674779364
"5268_10",0.908719913340536
"12297_2",0.018508743997085273
"6862_1",0.591425062972918
"5515_3",0.01365897031106185
"3382_10",0.9825237995990411
"6738_2",7.246179512679758e-05
"3832_1",0.005443031826090807
"10210_7",0.9886429574334398
"12080_3",0.11813933651225259
"7748_2",0.0156515795653518
"4788_1",0.9793339444126291
"182_10",0.6028781871494359
"4478_4",0.01026446140887672
"6544_1",0.0002032953265902659
"2705_7",0.8837319817826894
"10334_1",0.0008983619397220286
"10374_10",0.9477095671454725
"2031_1",0.000558065610501275
"4671_7",0.9964155722524177
"6231_9",0.33466195271643984
"9077_3",0.013855616560281968
"6381_1",0.07841747432087992
"216_2",0.0004405494364240022
"9956_4",0.5681381583336136
"10882_9",0.8107083220504664
"6192_10",0.7016481695612722
"10442_8",0.9557274893808727
"3199_10",0.9366756374572932
"7649_3",0.12609159173337917
"1793_9",0.940070047827469
"7987_1",0.16041075789137899
"1678_1",0.12631852661036255
"8176_4",0.06048836990011469
"4674_2",0.1086218684047384
"5751_3",0.46377569909266003
"6904_9",0.927693413655465
"8869_1",0.001851384680017585
"6844_2",0.0009209234678577568
"8744_2",0.0024822294819991683
"5430_3",0.1693539694000806
"1556_9",0.9584512761469136
"10830_9",0.988809400456407
"5642_8",0.7139862809576698
"3337_1",0.01702949811489045
"5339_1",0.001008520177208959
"9198_1",0.20090757350243935
"5759_10",0.9182954757630126
"10632_9",0.874965094612359
"2067_9",0.9827674155312184
"3442_10",0.9782868638812044
"3341_4",0.2779791442923129
"9055_4",0.2720696878093634
"5793_8",0.9076257652484166
"896_8",0.7587325249326387
"1804_2",0.006506419689687648
"1134_8",0.9492320208023708
"5532_8",0.9521689693885307
"2453_9",0.9947004391805843
"8113_2",0.03855197112886609
"12046_10",0.9999482061474837
"11873_8",0.981067032724299
"4525_8",0.9631625152483279
"10377_2",0.7943504137454988
"2008_1",0.12402588883902793
"10288_1",0.1099427687921047
"1083_7",0.5400705320052552
"2415_2",0.6312465956428585
"6688_9",0.9977695456688651
"4448_9",0.8476525581909005
"9407_10",0.9970875976672756
"3976_4",0.1578416623937426
"3930_8",0.9008723623008069
"3950_10",0.8440636497256997
"5645_3",0.013322939912182186
"6064_9",0.8288679376734267
"8064_1",0.003304573322959687
"3643_1",0.0016104443931438102
"10321_1",0.004959965702383457
"5858_1",0.05117980390489101
"8535_9",0.6958647747998257
"3643_7",0.5013659974406425
"10041_1",0.0001997893633339231
"11014_10",0.909191512977413
"11776_4",0.0031549129422879575
"8227_7",0.9960325754868523
"11445_8",0.7706924594171376
"8756_10",0.8702589852170947
"9328_10",0.996599544725564
"11734_10",0.790919631012071
"10118_1",0.015136788104360597
"9690_2",0.2989526650295305
"7713_8",0.9942189311743712
"545_7",0.8793355192227201
"10603_8",0.8162728484801346
"5925_9",0.9258188489856026
"3105_1",9.4080295596626e-06
"10134_4",0.10406220058620752
"6354_2",0.11822446768368142
"9866_2",0.02673807928465034
"7553_10",0.9975858998920777
"11324_2",0.24413970394370146
"10532_1",0.14377172064018753
"439_1",0.0011952919506623078
"11265_10",0.9960445416153948
"6568_8",0.9704311555077064
"9218_3",0.5372810607547447
"1939_2",0.005285071231529747
"4215_7",0.9261414802802926
"9968_10",0.7017122383224668
"12022_10",0.8383655626286882
"897_8",0.1030887712116252
"7129_8",0.817927416328001
"7414_4",0.001760508617372087
"8118_9",0.9245116049372483
"6179_4",0.025753418848377823
"10124_8",0.9984968412672476
"7379_7",0.9488075546723054
"1075_9",0.9909681680447895
"2594_3",0.034477312603352156
"11482_4",0.04796707753821087
"7675_10",0.9921015349870149
"3127_8",0.8825617364615979
"7440_10",0.9998307140616595
"10215_10",0.8682380839622895
"5098_10",0.9997745995727132
"10534_2",0.00028259576251416424
"12364_7",0.6163250439046082
"5191_1",0.23485008926776224
"4179_9",0.9136486847305575
"1433_3",0.2618184119643185
"12177_8",0.8603416223605524
"9519_8",0.9990467766536381
"5781_7",0.7322413686851236
"10031_8",0.7999259605762071
"2631_4",0.00366360109568067
"195_4",0.08820523680234574
"11432_7",0.9924376425141525
"3952_10",0.9962912805576263
"5805_2",0.07074226937904057
"5555_10",0.9844227236510005
"7161_4",0.023149626171275018
"1399_1",0.040694360673736225
"8332_3",0.14569887612694726
"2132_2",0.03527388061198835
"12031_1",0.38771695310261595
"8480_1",0.012985593560952037
"11103_4",0.8001382025131496
"12124_3",0.25629208026834477
"12072_9",0.5084628750164633
"9371_9",0.7639600927109251
"2144_4",0.0856717705986807
"5668_10",0.9950533627032631
"11790_10",0.9847535494664453
"6933_7",0.28620413587391796
"4932_10",0.98970959795684
"216_10",0.7325242337450928
"5862_7",0.9311044524061589
"11669_3",0.18250001073588937
"7488_4",0.0032419573774876906
"6402_10",0.8370601290357423
"3244_9",0.9620644420066419
"5108_7",0.9272051993836002
"10854_1",0.0035648598578800674
"3404_10",0.9833003768096711
"4282_7",0.1407744961368029
"483_10",0.9625192189410128
"2110_4",0.014502072632322154
"6199_8",0.9064449854474692
"7942_10",0.9318957888326174
"314_2",0.009524887349384377
"6395_3",0.026304325104285993
"274_1",0.02838673152770548
"3421_2",0.04464313503406356
"4100_1",0.0010498267827070945
"9232_1",0.1255591780697144
"7152_10",0.9991964697134796
"10721_7",0.9998705540555229
"3565_3",0.6138769343489112
"4223_1",0.03850751916502862
"3543_10",0.6951518847788857
"1256_7",0.863420211137179
"6567_2",0.0028489390887121283
"10658_9",0.874948707676591
"1381_1",0.3487331777079125
"2591_1",0.00122492152202326
"4775_2",0.3495764560792066
"1743_8",0.7790730713254637
"3004_1",0.288830915149753
"11712_7",0.7424237588261043
"2966_2",0.028374892925382825
"3139_1",0.004327980991532932
"989_4",0.044868205939040534
"2141_1",0.02312725079459134
"8224_1",0.06026779456932781
"10222_8",0.6991912746472839
"6540_1",0.1266354874912184
"7427_10",0.9926512145328374
"5519_1",0.9225069929351893
"945_2",0.023092432300008382
"3996_3",0.006027838478488109
"10202_9",0.9975857434296376
"1328_9",0.7238940099109046
"11425_2",0.0323528849895875
"1252_4",0.6363360949181103
"10086_1",0.7967190442708397
"3946_3",0.007919668986752454
"11834_8",0.9481139795714262
"10710_1",0.6664839066288308
"1858_8",0.8118634659127586
"1532_10",0.992706506728315
"7082_10",0.7372039190674694
"9813_10",0.8331024490453889
"38_1",0.0026180417548413433
"271_4",0.127788509659617
"7184_1",0.03127054754392512
"11866_10",0.9583822273465209
"5983_1",0.0028723183209701858
"5026_10",0.9881049288401987
"9030_1",5.035800298240508e-05
"11133_1",0.0035953765248363844
"10130_2",0.09439434548651865
"8357_2",0.06448387989633295
"9824_1",0.26343010619418117
"7264_4",0.10394953156894814
"12449_2",0.0009701397973717884
"1735_1",0.031819017956895276
"618_7",0.9287232233603839
"6421_7",0.9495591844807298
"6294_4",0.3946853226570063
"2174_2",0.0023944347569148003
"5985_2",0.15247383429111147
"7121_10",0.35483886206670656
"7912_7",0.9703663003866925
"5015_1",0.13731803236873216
"6476_2",0.005887859512161493
"9954_8",0.5251712773820539
"10122_10",0.9656944456086725
"9334_9",0.9958518132219898
"11751_3",0.03968638477026452
"11607_7",0.9822924907806745
"11310_10",0.9959035493963359
"300_1",0.2375043392760256
"6520_4",0.005340162118371876
"6735_10",0.9786842844846758
"10008_8",0.935563792023529
"7817_7",0.8772383866617489
"3634_10",0.9974793505717279
"5927_2",0.010464310018887252
"3414_3",0.00017504819567080895
"12266_1",0.08916923829926235
"11276_7",0.4890399175493223
"5478_3",0.05289580004246759
"6992_1",0.0010472578328269847
"8039_8",0.7641599030347347
"11491_4",0.8115079325333409
"7823_7",0.9863861514704934
"8662_9",0.9597402555250768
"9921_2",0.05028728261490943
"2058_9",0.9819368331581584
"3321_9",0.9238208571337269
"8634_7",0.7823981831930997
"2161_4",0.9036276278498762
"3441_9",0.8842698970504559
"10096_1",0.0009792869161479648
"774_4",0.000470974794487342
"12086_9",0.996362226521161
"1968_8",0.5403377434198264
"3269_1",0.006993454992833225
"2988_10",0.9846721451389142
"853_1",0.001747407056704125
"5303_10",0.9985155796575614
"11628_10",0.9071511741369276
"7772_2",0.004055476319003298
"2712_1",0.0006848541609317026
"7362_4",0.03696701189491676
"3681_2",0.00755483422440069
"2066_1",0.0008014914867520891
"7089_3",0.8790758300603144
"7393_10",0.05303045703603093
"7284_1",0.05642561403596783
"12199_7",0.9112423530331806
"3512_1",0.2750068507437543
"4349_2",0.1525543677528278
"11825_1",0.48850559273440475
"8351_3",0.011677926139934765
"467_3",0.11259296798657342
"2523_10",0.9941750981540971
"12078_8",0.9035776138827224
"1418_10",0.9904739239819015
"6552_10",0.9628406576424212
"10070_10",0.9832308815994798
"10031_2",0.022870750841740933
"7179_2",0.005483548933908044
"4533_1",0.03739610263878979
"11788_10",0.9999323829966791
"833_3",0.1772470109842085
"9777_1",0.711044199325879
"6930_7",0.04127991074348816
"2310_10",0.9994847432746938
"2924_8",0.9525136760597792
"7252_10",0.9991612967438072
"10216_10",0.9624598063545423
"104_10",0.7977617021322171
"4283_4",0.03718633280197987
"6351_4",0.010733071094502623
"1272_4",0.2714952940548166
"11226_9",0.9896236796837272
"3342_10",0.9949718187200579
"3326_9",0.8847789670670946
"3541_8",0.9945621152428816
"8142_10",0.9842458917447371
"6491_10",0.7909025553765582
"2125_10",0.9826303659022826
"7008_10",0.9974560652603401
"5347_9",0.997512912137144
"8420_9",0.9276482026515709
"10767_3",0.3752338105202522
"12094_1",0.0019740970689235224
"11904_1",0.00010294395908610321
"2635_1",3.060194969438981e-05
"4074_10",0.44229544249046465
"2470_1",0.3918026069300883
"5888_3",0.07357830507120401
"9164_4",0.8790794073537549
"11312_1",0.004482875494110495
"2588_3",0.01399185951484001
"9177_1",0.03560675875123621
"10361_9",0.9939301747472705
"9216_10",0.8489603675036377
"5754_3",0.42698641909351004
"12314_10",0.9800946856712259
"9044_3",0.20506714173973828
"5677_2",0.010322537647888985
"6664_4",0.09059106033422784
"2308_3",0.06327619037774691
"7377_3",0.6230380364718664
"9149_8",0.8442552954339022
"5244_3",0.015506964935189212
"10656_3",0.10342630353658158
"10885_1",0.0018531727472052538
"4296_9",0.9062713371893721
"1770_2",0.038892010436956524
"4940_10",0.9677492239528359
"3984_10",0.9034255414905307
"2976_10",0.9965388853733517
"2767_1",0.007223396887796589
"11848_2",0.002226601665384346
"3096_10",0.8043290158744518
"9792_3",0.15949496027119406
"9785_10",0.005124561892050787
"10264_8",0.8172501276778028
"12277_7",0.6357458108676747
"8110_8",0.7691156856243723
"10396_8",0.7065236295357438
"3233_2",0.13494244352533527
"1903_1",0.029830934040802115
"4743_10",0.6684087122826075
"1417_9",0.98560393462048
"2662_1",0.011736966171275747
"11231_4",0.6365286903819122
"9747_10",0.6640588519368796
"27_4",0.05430678997577912
"3310_2",0.934750202852136
"3212_10",0.6197925876783813
"5608_3",0.000664713205838829
"1241_4",0.16204707955144876
"5543_7",0.894731405631906
"7945_9",0.9669548438337371
"3705_7",0.4849444202382389
"1598_10",0.5172453679030519
"4273_10",0.977605868357709
"5985_9",0.9649473338231701
"531_2",0.07738116106910323
"6744_7",0.7904802333833719
"10270_1",0.0030337055903783216
"11199_9",0.9914241446196683
"9755_4",0.7736837581745992
"12080_10",0.9890232284479099
"5600_10",0.9998739319894454
"12216_10",0.11578999719287875
"10783_4",0.9394815764723424
"3307_1",0.01811881614563459
"10954_7",0.8286737281080175
"9959_4",0.0025498842665911993
"10223_10",0.9931700956854471
"12130_1",0.9979431201081395
"11939_7",0.05353512287420962
"12318_10",0.9947847817910673
"6204_10",0.9631878903023011
"2927_9",0.30325044880817453
"2779_10",0.927407054661353
"3661_1",0.10005112987318367
"9068_3",0.021910637878823063
"1970_2",0.030972330221078398
"7539_10",0.9936710294438444
"9241_3",0.0025484364372781844
"9350_3",0.039169602835125675
"7885_8",0.9697914132742774
"1078_9",0.9628947575283779
"6062_2",0.007211807838309928
"1215_10",0.9822640420927791
"1561_3",0.4050109915168093
"2159_1",0.03924159167888943
"8637_10",0.9943919246330271
"8375_4",0.07552670648526975
"2864_1",0.14028070466645348
"186_9",0.9665344195726727
"1669_9",0.9501151810747711
"6936_9",0.5072883593038855
"7541_3",0.17829739117917315
"1515_7",0.08046089426839995
"5039_7",0.9612461012990169
"9269_1",0.016834268136435418
"4965_10",0.88071738212317
"10028_3",0.07047998493655748
"3547_4",0.9232313765423854
"6070_10",0.9917167823215581
"11334_7",0.9961571801732412
"4980_7",0.7102719395698386
"5063_2",0.26319403583466294
"11637_8",0.6092558567826825
"310_1",0.026880626679834926
"9847_1",0.005463064185079391
"4433_9",0.9831426960511211
"4535_1",0.5063172948314062
"11209_10",0.37393544841008747
"242_3",0.026318850565125975
"6150_7",0.7113989820768012
"7499_2",0.008314440954318084
"10073_7",0.05475625218468021
"7352_3",0.00030577259630486936
"6616_2",0.030375976915817747
"2148_1",0.027099916747905427
"322_1",0.053397510578649846
"638_1",0.0035654374567571476
"3236_10",0.9694809439877557
"11913_7",0.30958726101601924
"7188_4",0.011476328100057068
"3999_2",0.0009500085898534875
"1397_1",0.034877470949803036
"11768_8",0.9935738539271842
"10301_2",0.2940392741792111
"7486_10",0.9877739901821262
"7915_2",0.04732317351497566
"103_10",0.9620145408574633
"2249_1",0.26999637487502043
"11559_9",0.8870387061386117
"11374_4",0.34945321417874964
"7639_3",0.009345911193628239
"11922_3",0.02725715723536537
"6068_10",0.9987756179108631
"7681_3",0.08983795844298542
"3097_1",0.008161360483734463
"10233_3",0.41970339582552807
"9111_1",0.016806905817374335
"7240_2",0.0004554314876887183
"10394_9",0.8048011052963884
"792_2",0.11628192262906757
"440_1",0.0015080143707259005
"11141_1",0.0040183993372949695
"7488_7",0.9532578758181433
"2731_4",0.04432591606106487
"11632_10",0.20822853096087807
"7577_3",0.08930485121648356
"12047_8",0.42539820196258027
"7055_8",0.9800724752789399
"394_9",0.9446840665390592
"777_2",0.00895729746839247
"6460_8",0.9416344668778501
"10412_2",0.006647058304230328
"9910_8",0.27424862688375196
"826_8",0.45485954986781735
"7381_1",0.10257097606487851
"1700_8",0.5266113544851335
"1131_2",0.2044898686461613
"6796_10",0.9665329700257258
"7084_8",0.5534722743644327
"5735_1",0.0037349016330789696
"6290_7",0.9134357958906835
"10506_8",0.8206875996216253
"2276_8",0.9112475028056829
"6221_1",0.9912630142890745
"1404_4",0.03417193446812775
"1440_1",0.040929706247291336
"8199_9",0.9822805829308309
"1145_2",0.06660773896375272
"5546_4",0.26144600540085355
"816_3",0.4773597781242924
"10535_10",0.9986130184534101
"2_3",0.011327845528527537
"6735_1",0.0005075010698232486
"2684_4",0.0018185576805345546
"1765_10",0.9385860566595855
"4346_7",0.9591284894407781
"1157_9",0.02642120260655567
"4216_1",0.0016481954561425249
"3937_8",0.9745826006261002
"11140_10",0.9687684926865517
"1635_1",0.0028215167704020903
"4457_10",0.8353824032024482
"7250_8",0.9889327457054466
"3801_7",0.1252747637529127
"7892_10",0.31849530501668105
"11022_8",0.9154488776162845
"5856_7",0.6550046458058669
"345_7",0.5227021251737377
"10809_3",0.007071397089643242
"9474_4",0.002330462452779204
"5775_10",0.9215670943470112
"2845_3",0.07587748180129743
"1383_10",0.8675836050122828
"9171_7",0.9708211417258534
"10866_9",0.6596971450307494
"12161_8",0.44235594563378494
"9118_1",0.2942165850533992
"9122_8",0.9863467721400955
"5142_1",9.974671381108548e-05
"2798_9",0.9672157713822589
"2260_8",0.7085575021407988
"11677_10",0.9510598937306667
"2788_1",0.0019797299443537766
"8896_8",0.9893860203276861
"7685_10",0.8734149054649495
"760_1",0.00024356605212336698
"7811_4",0.05350907919081257
"1964_8",0.9711624519576905
"5059_10",0.7754589443123182
"4568_1",0.004456168184242747
"7475_1",0.034111448165953455
"11400_3",0.06181196638614995
"6082_3",0.00318092319021647
"7961_4",0.16564220243176556
"7502_8",0.7373983684501557
"11351_10",0.9958269932524983
"9851_8",0.9170706487527254
"1172_1",0.06965482646028649
"1815_10",0.9819521217956207
"6218_8",0.9186720783882177
